price,country_Australia,points,country_Austria,country_Portugal,country_US,taster_name_Alexander Peartree,taster_name_Matt Kettmann,taster_name_Michael Schachner,taster_name_Paul Gregutt
35.0,0,88,0,0,1,0,0,0,0
17.0,0,88,0,0,1,0,0,0,0
20.0,0,88,1,0,0,0,0,0,0
18.0,0,88,1,0,0,0,0,0,0
18.0,0,88,0,0,0,0,0,0,0
22.0,0,88,0,0,1,0,0,0,1
18.0,0,88,1,0,0,0,0,0,0
21.0,0,88,1,0,0,0,0,0,0
24.0,1,88,0,0,0,0,0,0,0
22.0,0,88,0,0,1,0,0,0,1
40.0,0,88,0,0,1,0,0,0,0
20.0,0,88,0,0,1,0,0,0,1
21.0,0,88,0,0,1,0,0,0,1
48.0,0,88,0,0,1,0,0,0,0
38.0,0,88,0,0,0,0,0,1,0
17.0,0,88,1,0,0,0,0,0,0
45.0,0,88,0,0,1,0,0,0,0
37.0,0,90,0,0,0,0,0,1,0
22.0,0,90,0,0,1,0,0,0,0
22.0,0,90,0,0,1,0,0,0,0
22.0,0,90,0,0,1,0,0,0,0
16.0,0,90,0,0,0,0,0,0,0
35.0,0,90,0,0,1,0,0,0,0
19.0,0,90,0,0,0,0,0,1,0
65.0,0,90,0,0,1,0,1,0,0
15.0,0,90,0,0,0,0,0,1,0
40.0,0,90,0,0,0,0,0,0,0
26.0,0,90,0,0,1,0,0,0,0
30.0,0,90,0,0,1,0,1,0,0
18.0,0,90,0,0,1,0,0,0,0
16.0,0,90,0,0,1,0,0,0,0
40.0,0,90,0,0,1,0,0,0,0
30.0,0,90,0,0,1,0,0,0,0
35.0,0,90,0,0,1,0,0,0,0
32.0,0,89,0,0,0,0,0,0,0
17.0,0,89,0,0,1,0,0,0,0
28.0,0,89,0,0,1,0,1,0,0
27.0,0,89,0,0,1,0,0,0,0
22.0,0,89,0,0,1,0,0,0,0
23.0,0,89,0,0,1,0,0,0,0
47.0,0,89,0,0,1,0,1,0,0
40.0,0,89,0,0,0,0,0,0,0
25.0,0,89,0,0,1,0,1,0,0
14.0,0,89,0,0,1,0,0,0,0
60.0,0,89,0,0,0,0,0,1,0
42.0,0,89,0,0,1,0,1,0,0
25.0,0,89,0,0,1,0,0,0,0
35.0,0,94,0,0,1,0,0,0,0
35.0,0,94,0,0,1,0,0,0,0
65.0,0,94,0,0,1,0,0,0,0
50.0,0,94,0,0,1,0,0,0,0
35.0,0,94,0,0,1,0,0,0,0
42.0,0,94,0,0,1,0,0,0,0
125.0,0,94,0,0,1,0,0,0,0
100.0,0,94,0,0,1,0,0,0,0
100.0,0,94,0,0,1,0,0,0,0
38.0,0,93,0,0,1,0,0,0,0
100.0,0,93,0,0,1,0,0,0,0
60.0,0,93,0,0,1,0,0,0,0
130.0,0,93,0,0,1,0,0,0,0
37.0,0,93,0,0,1,0,0,0,0
100.0,0,93,0,0,1,0,0,0,0
45.0,0,93,0,0,1,0,0,0,0
95.0,0,93,0,0,1,0,0,0,0
40.0,0,93,0,0,1,0,0,0,0
75.0,0,93,0,0,1,0,0,0,0
48.0,0,93,0,0,1,0,0,0,0
40.0,0,93,0,0,1,0,0,0,0
25.0,0,91,0,0,0,0,0,1,0
38.0,0,91,0,0,1,0,1,0,0
80.0,0,91,0,0,0,0,0,0,0
27.0,0,91,0,0,1,0,0,0,0
50.0,0,91,0,0,1,0,1,0,0
30.0,0,91,0,0,0,0,0,0,0
60.0,0,91,0,0,1,0,1,0,0
29.0,0,91,0,0,1,0,0,0,0
21.0,1,91,0,0,0,0,0,0,0
40.0,0,91,0,0,0,0,0,0,0
80.0,0,91,0,0,1,0,0,0,0
25.0,0,91,0,0,0,0,0,1,0
25.0,0,90,0,0,0,0,0,1,0
16.0,0,90,0,0,0,0,0,0,0
85.0,0,90,0,0,1,0,0,0,0
25.0,0,90,0,0,0,0,0,1,0
42.0,0,90,0,0,0,0,0,0,0
65.0,0,90,0,0,1,0,0,0,0
50.0,0,90,0,0,0,0,0,0,0
18.0,0,90,0,0,1,0,0,0,0
42.0,0,90,0,0,1,0,0,0,1
40.0,0,90,0,0,0,0,0,0,0
43.0,0,90,0,0,0,0,0,0,0
19.0,0,90,0,0,0,0,0,0,0
27.0,0,90,0,0,1,0,0,0,0
50.0,0,90,0,0,0,0,0,0,0
15.0,0,90,0,0,1,0,0,0,0
25.0,0,91,0,0,0,0,0,0,0
28.0,0,91,0,0,1,0,1,0,0
95.0,0,91,0,0,1,0,0,0,0
44.0,0,91,0,0,1,0,0,0,0
36.0,0,91,0,0,1,0,1,0,0
14.0,0,91,0,0,0,0,0,0,0
26.0,0,91,0,1,0,0,0,0,0
38.0,0,91,0,0,0,0,0,0,0
55.0,0,91,0,0,1,0,1,0,0
46.0,0,91,0,0,1,0,1,0,0
30.0,0,91,0,0,0,0,0,0,0
22.0,0,91,0,0,0,0,0,0,0
20.0,0,91,0,0,0,0,0,1,0
55.0,0,91,0,0,1,0,0,0,0
85.0,0,91,0,0,1,0,0,0,0
50.0,0,91,0,1,0,0,0,0,0
65.0,0,91,0,0,0,0,0,0,0
42.0,0,91,0,0,0,0,0,0,0
20.0,0,91,0,0,1,0,0,0,0
32.0,0,91,0,0,1,0,0,0,1
25.0,0,91,0,1,0,0,0,0,0
30.0,0,91,0,0,1,0,1,0,0
45.0,0,91,0,0,1,0,0,0,1
30.0,0,91,0,0,0,0,0,0,0
28.0,0,91,0,0,0,0,0,0,0
50.0,0,91,0,0,0,0,0,0,0
35.0,0,91,0,0,1,0,0,0,0
22.0,0,91,0,0,1,0,0,0,1
40.0,0,91,0,0,1,0,0,0,1
18.0,0,86,0,0,1,0,0,0,0
18.0,0,86,0,0,1,0,0,0,0
14.0,0,86,0,0,0,0,0,1,0
32.0,0,86,0,0,1,0,1,0,0
59.0,0,86,0,0,1,0,0,0,0
25.0,0,86,0,0,1,0,0,0,0
10.0,0,86,0,0,0,0,0,0,0
100.0,0,86,0,0,0,0,0,0,0
55.0,0,86,0,0,0,0,0,0,0
42.0,0,86,0,0,1,0,0,0,0
12.0,0,86,0,0,0,0,0,1,0
10.0,0,86,0,0,1,0,0,0,0
15.0,0,86,0,0,0,0,0,1,0
14.0,0,86,0,0,1,0,0,0,0
10.0,0,86,0,0,0,0,0,0,0
20.0,0,86,0,0,1,0,0,0,0
16.0,0,86,0,0,1,0,0,0,0
50.0,0,86,0,0,1,0,0,0,0
28.0,0,86,0,0,1,0,0,0,0
30.0,0,86,0,0,1,0,0,0,0
30.0,0,86,0,0,1,0,0,0,0
10.0,0,86,0,0,0,0,0,0,0
20.0,0,86,0,0,0,0,0,0,0
12.0,0,86,0,0,0,0,0,0,0
16.0,0,86,0,0,0,0,0,0,0
16.0,0,86,0,0,0,0,0,0,0
13.0,0,86,0,0,0,0,0,0,0
15.0,0,86,0,0,0,0,0,0,0
14.0,0,86,0,0,0,0,0,0,0
13.0,0,86,0,0,0,0,0,0,0
13.0,0,84,0,0,0,0,0,1,0
30.0,0,84,0,0,1,0,0,0,1
13.0,0,84,0,0,0,0,0,1,0
12.0,0,84,0,0,0,0,0,0,0
12.0,0,84,0,1,0,0,0,0,0
24.0,0,84,0,0,0,0,0,0,0
10.0,0,84,0,0,1,0,0,0,0
13.0,0,84,0,0,0,0,0,0,0
12.0,0,84,0,0,0,0,0,1,0
13.0,0,84,0,0,0,0,0,1,0
24.0,0,84,0,0,1,0,0,0,0
14.0,0,84,0,0,0,0,0,1,0
15.0,0,84,0,0,0,0,0,1,0
30.0,0,84,0,0,0,0,0,0,0
10.0,0,84,0,0,0,0,0,0,0
16.0,0,84,0,0,0,0,0,0,0
12.0,0,84,0,0,0,0,0,0,0
14.0,0,84,0,0,0,0,0,0,0
11.0,0,84,0,0,0,0,0,0,0
13.0,0,84,0,0,0,0,0,1,0
10.0,0,84,0,0,0,0,0,1,0
12.0,0,84,0,0,1,0,0,0,1
14.0,0,84,0,0,0,0,0,1,0
12.0,0,84,0,0,0,0,0,1,0
15.0,0,84,0,0,1,0,1,0,0
20.0,0,84,0,0,1,0,0,0,0
17.0,0,84,0,0,0,0,0,1,0
15.0,0,84,0,0,1,0,0,0,0
12.0,0,84,0,0,1,0,0,0,0
10.0,0,84,0,1,0,0,0,0,0
38.0,0,90,0,0,1,0,0,0,0
22.0,0,90,0,0,1,0,0,0,0
27.0,0,90,0,0,1,0,0,0,0
25.0,0,90,0,0,0,0,0,0,0
26.0,0,90,0,0,1,0,0,0,0
48.0,0,90,0,0,1,0,0,0,0
60.0,0,90,0,0,0,0,0,0,0
28.0,0,90,0,0,1,0,1,0,0
75.0,0,90,0,0,1,0,0,0,0
28.0,0,90,0,0,0,0,0,0,0
50.0,0,90,0,0,0,0,0,0,0
75.0,0,90,0,0,0,0,0,0,0
25.0,0,90,0,0,1,0,1,0,0
54.0,0,90,0,0,0,0,0,0,0
42.0,0,90,0,0,0,0,0,0,0
70.0,0,90,0,0,0,0,0,0,0
27.0,0,90,0,0,0,0,0,0,0
50.0,0,90,0,0,0,0,0,0,0
48.0,0,90,0,0,1,0,1,0,0
27.0,0,90,0,0,0,0,0,0,0
55.0,0,90,0,0,1,0,0,0,0
21.0,0,90,0,0,1,0,0,0,0
28.0,0,90,0,0,0,0,0,0,0
38.0,0,90,0,0,1,0,1,0,0
23.0,0,90,0,0,0,0,0,0,0
35.0,0,90,0,0,1,0,0,0,0
28.0,0,90,0,0,1,0,1,0,0
28.0,0,90,0,0,1,0,1,0,0
30.0,0,90,0,0,0,0,0,0,0
15.0,0,85,0,1,0,0,0,0,0
15.0,0,85,0,0,0,0,0,0,0
25.0,0,85,0,0,1,0,0,0,0
10.0,0,85,0,0,0,0,0,0,0
15.0,0,85,0,0,0,0,0,1,0
20.0,0,85,0,0,0,0,0,0,0
13.0,0,85,0,0,0,0,0,0,0
100.0,0,85,0,0,1,0,0,0,0
12.0,0,85,0,1,0,0,0,0,0
18.0,0,85,0,0,1,0,0,0,0
14.0,0,85,0,1,0,0,0,0,0
30.0,0,85,0,0,0,0,0,0,0
9.0,0,85,0,0,0,0,0,0,0
9.0,0,85,0,0,0,0,0,0,0
28.0,0,85,0,1,0,0,0,0,0
27.0,0,85,0,0,1,0,0,0,0
14.0,0,85,0,0,0,0,0,1,0
9.0,0,85,0,0,0,0,0,0,0
18.0,0,85,0,0,0,0,0,0,0
8.0,0,85,0,0,0,0,0,0,0
9.0,0,85,0,0,0,0,0,0,0
13.0,0,85,0,0,0,0,0,1,0
16.0,0,85,0,0,0,0,0,0,0
12.0,0,85,0,0,0,0,0,0,0
15.0,0,85,0,0,0,0,0,0,0
18.0,0,85,0,0,1,0,0,0,0
15.0,0,85,0,0,1,0,0,0,0
22.0,0,85,0,0,0,0,0,0,0
20.0,0,85,0,0,1,0,0,0,0
29.0,0,88,0,0,0,0,0,0,0
12.0,0,88,0,0,1,0,0,0,1
14.0,0,88,0,0,0,0,0,0,0
35.0,0,88,0,0,1,0,0,0,1
20.0,0,88,0,0,0,0,0,0,0
12.0,0,88,0,0,0,0,0,1,0
26.0,0,88,0,0,1,0,0,0,0
14.0,0,88,0,0,1,0,0,0,1
20.0,0,88,0,0,1,0,0,0,0
45.0,0,88,0,0,1,0,0,0,0
18.0,0,88,0,0,1,0,0,0,0
29.0,0,88,0,0,1,0,0,0,0
25.0,0,88,0,0,1,0,0,0,0
40.0,0,88,0,0,0,0,0,1,0
20.0,0,88,0,0,0,0,0,1,0
13.0,0,88,0,0,0,0,0,1,0
32.0,0,88,0,0,1,0,0,0,0
40.0,0,88,0,0,1,0,0,0,0
20.0,0,88,0,0,0,0,0,1,0
55.0,0,88,0,0,1,0,0,0,1
32.0,0,88,0,0,1,0,0,0,0
17.0,0,88,0,0,1,0,0,0,0
20.0,0,88,0,0,0,0,0,0,0
25.0,0,88,0,0,1,0,0,0,1
21.0,0,88,0,0,1,0,0,0,1
30.0,0,88,0,0,0,0,0,1,0
22.0,0,88,0,0,0,0,0,0,0
25.0,0,88,0,0,0,0,0,0,0
15.0,0,88,0,0,0,0,0,1,0
25.0,0,88,0,0,1,0,0,0,0
12.0,0,90,0,0,1,0,0,0,0
29.0,0,90,0,0,0,0,0,0,0
40.0,0,90,0,0,0,0,0,0,0
30.0,0,90,0,0,0,0,0,0,0
35.0,0,90,0,0,0,0,0,0,0
30.0,0,90,0,0,0,0,0,0,0
40.0,0,90,0,0,1,0,0,0,1
45.0,0,90,0,0,1,0,0,0,0
17.0,0,90,0,1,0,0,0,0,0
23.0,0,90,0,0,0,0,0,0,0
35.0,0,90,0,1,0,0,0,0,0
32.0,0,90,0,0,1,0,0,0,0
20.0,0,90,0,1,0,0,0,0,0
35.0,0,90,0,0,0,0,0,0,0
15.0,0,90,0,0,0,0,0,1,0
25.0,0,90,0,0,1,0,0,0,0
17.0,0,90,0,0,0,0,0,0,0
39.0,0,90,0,0,1,0,0,0,0
28.0,0,90,0,0,0,0,0,1,0
26.0,0,90,0,0,1,0,0,0,1
23.0,0,90,0,0,1,0,0,0,1
29.0,0,90,0,0,1,0,1,0,0
20.0,0,90,0,0,0,0,0,1,0
25.0,0,90,0,0,1,0,0,0,0
28.0,0,90,0,0,1,0,0,0,0
14.0,0,90,0,0,1,0,0,0,0
65.0,0,90,0,0,1,0,0,0,1
40.0,0,90,0,0,0,0,0,0,0
32.0,0,90,0,0,1,0,0,0,1
120.0,0,90,0,0,0,0,0,0,0
13.0,0,82,0,0,0,0,0,1,0
17.0,0,82,0,0,1,0,0,0,1
20.0,0,82,0,0,1,0,0,0,1
9.0,0,82,0,0,0,0,0,1,0
12.0,0,82,0,0,0,0,0,1,0
16.0,0,82,0,0,1,0,0,0,0
27.0,0,82,0,0,1,0,0,0,0
20.0,0,82,0,0,0,0,0,0,0
17.0,0,82,1,0,0,0,0,0,0
6.0,0,82,0,0,0,0,0,1,0
12.0,0,82,0,0,0,0,0,1,0
9.0,0,82,0,0,0,0,0,1,0
10.0,0,82,0,0,1,0,0,0,1
25.0,0,81,0,0,1,0,0,0,0
17.0,0,81,0,0,1,0,0,0,0
17.0,0,81,0,0,1,0,0,0,1
13.0,0,87,0,0,0,0,0,0,0
10.0,0,87,0,1,0,0,0,0,0
12.0,0,87,0,1,0,0,0,0,0
12.0,0,87,0,0,0,0,0,0,0
22.0,0,87,0,0,1,0,0,0,0
20.0,0,87,0,1,0,0,0,0,0
13.0,0,87,0,0,1,1,0,0,0
26.0,0,87,0,0,0,0,0,0,0
25.0,0,87,0,0,0,0,0,0,0
13.0,0,87,0,0,0,0,0,1,0
10.0,0,87,0,1,0,0,0,0,0
9.0,0,87,0,1,0,0,0,0,0
14.0,0,87,0,0,0,0,0,0,0
12.0,0,87,0,0,0,0,0,1,0
35.0,0,87,0,0,0,0,0,0,0
20.0,0,87,0,0,0,0,0,1,0
25.0,0,87,0,0,1,1,0,0,0
14.0,0,87,0,0,0,0,0,0,0
11.0,0,87,0,0,0,0,0,1,0
10.0,0,87,0,1,0,0,0,0,0
12.0,0,87,0,1,0,0,0,0,0
34.0,0,87,0,0,0,0,0,0,0
70.0,0,87,0,0,0,0,0,0,0
50.0,0,87,0,0,0,0,0,0,0
18.0,0,87,0,0,1,0,0,0,1
35.0,0,87,0,0,1,0,0,0,1
13.0,0,87,0,1,0,0,0,0,0
11.0,0,87,0,1,0,0,0,0,0
20.0,0,85,0,0,1,0,0,0,0
33.0,0,85,0,0,0,0,0,1,0
15.0,0,85,0,0,0,0,0,1,0
24.0,0,85,0,0,1,0,0,0,0
6.0,0,85,0,0,1,0,0,0,0
6.0,0,85,0,0,1,0,0,0,0
30.0,0,85,0,0,1,0,0,0,0
25.0,1,85,0,0,0,0,0,0,0
30.0,0,85,0,0,1,0,0,0,0
19.0,0,85,0,0,0,0,0,0,0
15.0,0,85,0,1,0,0,0,0,0
40.0,0,85,0,0,0,0,0,1,0
13.0,0,85,0,0,1,0,0,0,0
9.0,0,85,0,0,1,0,0,0,0
12.0,0,85,0,0,1,0,0,0,0
6.0,0,85,0,1,0,0,0,0,0
9.0,0,85,0,0,0,0,0,0,0
10.0,0,85,0,0,0,0,0,0,0
12.0,0,85,0,0,0,0,0,0,0
12.0,0,85,0,0,0,0,0,0,0
10.0,0,85,0,1,0,0,0,0,0
9.0,0,85,0,0,0,0,0,0,0
10.0,0,85,0,0,0,0,0,0,0
15.0,0,85,0,0,1,0,1,0,0
10.0,0,85,0,0,0,0,0,0,0
25.0,0,85,0,0,1,0,0,0,0
14.0,0,85,0,0,1,0,0,0,0
12.0,0,85,0,1,0,0,0,0,0
8.0,0,85,0,0,0,0,0,0,0
8.0,0,85,0,0,0,0,0,0,0
14.0,0,85,0,0,0,0,0,0,0
7.0,0,85,0,0,0,0,0,0,0
8.0,0,85,0,1,0,0,0,0,0
19.0,0,85,0,0,0,0,0,0,0
15.0,0,85,0,0,0,0,0,1,0
55.0,0,85,0,0,1,0,0,0,0
10.0,0,85,0,0,0,0,0,1,0
25.0,0,85,0,0,0,0,0,0,0
25.0,0,85,0,0,1,0,0,0,0
48.0,0,85,0,0,1,0,0,0,0
12.0,0,85,0,0,0,0,0,0,0
47.0,0,85,0,0,1,0,0,0,0
29.0,0,85,0,0,1,0,0,0,0
12.0,0,85,0,0,0,0,0,1,0
15.0,0,85,0,0,1,0,0,0,1
18.0,0,85,0,0,0,0,0,0,0
13.0,0,85,0,0,0,0,0,0,0
12.0,0,85,0,0,0,0,0,0,0
19.0,0,85,0,0,0,0,0,1,0
12.0,0,85,0,0,0,0,0,1,0
9.0,0,85,0,1,0,0,0,0,0
9.0,0,85,0,0,0,0,0,0,0
15.0,0,85,0,0,0,0,0,0,0
25.0,0,85,0,0,0,0,0,1,0
16.0,0,85,0,0,1,0,0,0,0
16.0,0,85,0,0,1,0,1,0,0
35.0,0,84,0,0,1,0,0,0,0
33.0,0,84,0,0,1,0,0,0,0
17.0,1,83,0,0,0,0,0,0,0
40.0,0,83,0,0,0,0,0,1,0
15.0,0,83,0,0,0,0,0,0,0
25.0,0,83,0,0,1,0,0,0,1
19.0,0,83,0,0,1,0,0,0,0
36.0,0,83,0,0,1,0,0,0,0
9.0,0,83,0,0,1,0,0,0,0
15.0,1,83,0,0,0,0,0,0,0
10.0,0,83,0,0,0,0,0,1,0
19.0,0,83,0,0,0,0,0,1,0
28.0,0,83,0,0,1,0,0,0,0
10.0,0,83,0,0,0,0,0,1,0
15.0,0,83,0,0,0,0,0,1,0
20.0,0,83,0,0,1,0,0,0,0
16.0,0,83,0,0,1,0,0,0,0
30.0,0,83,0,0,1,0,0,0,0
23.0,0,83,0,0,0,0,0,1,0
10.0,0,83,0,0,1,0,0,0,0
7.0,0,83,0,0,1,0,0,0,0
13.0,0,83,0,0,1,0,0,0,0
10.0,0,83,0,0,1,0,0,0,0
22.0,0,83,0,0,1,0,0,0,0
11.0,0,83,0,0,0,0,0,1,0
28.0,0,83,0,0,1,0,0,0,0
8.0,0,83,0,0,0,0,0,1,0
21.0,0,83,0,0,0,0,0,0,0
10.0,0,83,0,0,0,0,0,1,0
13.0,0,83,0,0,0,0,0,1,0
46.0,0,93,0,0,1,0,1,0,0
65.0,0,93,0,0,1,0,1,0,0
25.0,0,93,0,0,0,0,0,0,0
35.0,0,93,0,0,0,0,0,0,0
55.0,0,93,0,0,1,0,0,0,0
70.0,0,93,0,0,0,0,0,0,0
62.0,0,93,0,0,1,0,1,0,0
18.0,0,93,0,0,0,0,0,0,1
60.0,0,93,0,0,1,0,1,0,0
60.0,0,93,0,0,0,0,0,0,0
140.0,0,93,0,0,0,0,0,0,0
35.0,0,93,0,0,0,0,0,0,0
40.0,0,93,0,0,1,0,1,0,0
26.0,0,93,0,0,0,0,0,0,0
75.0,0,93,0,0,1,0,0,0,1
120.0,0,93,0,0,0,0,0,1,0
43.0,0,93,0,0,0,0,0,0,0
75.0,0,93,0,0,1,0,1,0,0
60.0,0,93,0,0,0,0,0,0,0
75.0,0,93,0,0,1,0,0,0,0
65.0,0,93,0,0,1,0,1,0,0
140.0,0,93,0,0,0,0,0,0,0
60.0,0,93,0,0,1,0,0,0,0
29.0,0,93,0,0,0,0,0,0,0
60.0,0,93,0,0,0,0,0,0,0
65.0,0,93,0,0,0,0,0,0,0
40.0,0,93,0,0,0,0,0,0,0
24.0,0,93,0,0,0,0,0,0,0
64.0,0,93,0,0,1,0,1,0,0
50.0,0,93,0,0,0,0,0,0,0
11.0,0,83,0,0,0,0,0,0,0
17.0,0,83,0,0,1,0,0,0,1
11.0,0,83,0,0,1,0,0,0,0
12.0,0,83,0,0,1,0,0,0,0
28.0,0,83,0,0,1,0,0,0,0
10.0,0,83,0,0,1,0,0,0,0
13.0,0,83,0,0,1,0,0,0,0
25.0,0,83,0,0,1,0,0,0,0
30.0,0,83,0,0,1,0,0,0,0
30.0,0,83,0,0,1,0,0,0,1
17.0,0,83,0,0,1,0,0,0,0
33.0,0,82,0,0,1,0,0,0,0
28.0,0,82,0,0,1,0,0,0,0
9.0,0,82,0,0,0,0,0,1,0
17.0,0,82,0,0,1,0,0,0,0
28.0,0,82,0,0,1,0,0,0,0
13.0,0,82,0,0,0,0,0,0,0
26.0,0,82,0,0,1,0,0,0,0
18.0,0,82,0,0,1,0,0,0,0
20.0,0,82,0,0,1,0,0,0,0
65.0,0,90,0,0,1,0,0,0,1
20.0,0,90,0,0,1,0,0,0,1
38.0,0,90,0,0,0,0,0,1,0
35.0,0,90,0,0,0,0,0,1,0
17.0,0,90,0,0,0,0,0,0,0
36.0,0,90,0,0,1,0,0,0,0
30.0,0,90,0,0,0,0,0,1,0
120.0,0,90,0,0,1,0,0,0,0
36.0,0,90,0,0,0,0,0,1,0
24.0,0,90,0,0,1,0,0,0,0
32.0,0,90,0,0,1,0,0,0,1
16.0,0,90,0,0,1,0,0,0,1
25.0,0,90,0,0,0,0,0,0,0
25.0,0,90,0,0,1,0,1,0,0
40.0,0,90,0,0,1,0,0,0,0
39.0,0,90,0,0,1,0,0,0,0
60.0,0,90,0,0,1,0,0,0,1
19.0,0,90,0,0,0,0,0,1,0
25.0,0,90,0,0,0,0,0,0,0
70.0,0,90,0,0,1,0,0,0,1
70.0,0,90,0,0,1,0,0,0,1
64.0,0,90,0,0,1,0,0,0,0
50.0,0,90,0,0,0,0,0,0,0
25.0,0,90,0,0,0,0,0,1,0
35.0,0,90,0,0,1,0,1,0,0
27.0,0,90,0,0,1,0,1,0,0
53.0,0,90,0,0,1,0,0,0,0
45.0,0,90,0,0,1,0,0,0,0
60.0,0,90,0,0,0,0,0,0,0
125.0,0,90,0,0,1,0,0,0,1
40.0,0,93,0,0,0,0,0,0,0
90.0,0,93,0,0,0,0,0,0,0
54.0,0,93,0,0,1,0,0,0,0
45.0,0,93,0,0,1,0,0,0,0
45.0,0,93,0,0,0,0,0,0,0
30.0,0,93,0,0,1,0,0,0,0
159.0,0,93,0,0,0,0,0,1,0
80.0,0,93,0,0,0,0,0,0,0
200.0,0,93,0,0,0,0,0,0,0
60.0,0,93,0,0,0,0,0,0,0
48.0,0,93,0,0,1,0,0,0,0
100.0,0,93,0,0,0,0,0,0,0
83.0,0,92,0,0,0,0,0,0,0
42.0,0,92,0,0,0,0,0,0,0
9.0,0,87,0,1,0,0,0,0,0
12.0,0,87,0,0,0,0,0,1,0
14.0,0,87,0,1,0,0,0,0,0
22.0,0,87,0,0,0,0,0,0,0
25.0,0,87,0,0,1,0,0,0,0
30.0,0,87,0,0,0,0,0,0,0
29.0,0,86,0,0,1,1,0,0,0
16.0,0,86,0,1,0,0,0,0,0
75.0,0,86,0,0,0,0,0,0,0
14.0,0,86,0,1,0,0,0,0,0
10.0,0,86,0,1,0,0,0,0,0
12.0,0,86,0,1,0,0,0,0,0
27.0,0,86,0,0,1,0,0,0,1
20.0,0,86,0,0,1,0,0,0,1
38.0,0,86,0,0,1,0,0,0,1
18.0,1,86,0,0,0,0,0,0,0
19.0,0,86,0,0,0,0,0,0,0
17.0,0,86,0,0,0,0,0,1,0
15.0,0,86,0,0,0,0,0,0,0
32.0,0,86,0,0,0,0,0,0,0
19.0,0,86,0,0,1,1,0,0,0
30.0,0,86,0,0,1,1,0,0,0
25.0,0,86,0,0,1,0,0,0,1
35.0,0,86,0,0,0,0,0,0,0
10.0,0,86,0,0,0,0,0,1,0
38.0,0,86,0,0,0,0,0,0,0
50.0,0,86,0,0,1,1,0,0,0
15.0,0,86,0,0,0,0,0,0,0
38.0,0,86,0,0,1,1,0,0,0
90.0,0,96,0,0,0,0,0,1,0
110.0,0,96,0,1,0,0,0,0,0
66.0,0,96,0,1,0,0,0,0,0
100.0,0,96,0,1,0,0,0,0,0
27.0,0,96,0,0,1,0,0,0,0
58.0,0,95,0,0,1,0,0,0,1
80.0,0,95,0,1,0,0,0,0,0
90.0,0,95,0,1,0,0,0,0,0
110.0,0,95,0,1,0,0,0,0,0
93.0,0,95,0,1,0,0,0,0,0
70.0,0,95,0,1,0,0,0,0,0
110.0,0,95,0,0,1,0,0,0,0
38.0,0,95,0,0,1,0,0,0,0
90.0,0,95,0,0,1,0,0,0,0
95.0,0,95,0,0,1,0,0,0,1
87.0,0,94,0,0,0,0,0,0,0
63.0,0,94,0,0,0,0,0,0,0
55.0,0,94,0,0,1,0,0,0,1
55.0,0,94,0,0,1,0,0,0,1
62.0,0,94,0,0,1,0,0,0,0
44.0,0,94,0,0,1,0,0,0,0
20.0,0,94,0,0,1,0,0,0,1
27.0,0,88,0,0,1,0,0,0,0
38.0,0,88,0,0,1,0,0,0,0
34.0,0,88,0,1,0,0,0,0,0
32.0,0,88,0,0,0,0,0,0,0
23.0,0,88,0,0,0,0,0,1,0
36.0,0,88,0,0,1,0,0,0,0
45.0,0,88,0,0,1,0,0,0,0
27.0,0,88,0,1,0,0,0,0,0
24.0,0,88,0,0,1,0,0,0,0
58.0,0,88,0,0,1,0,0,0,1
15.0,0,88,0,0,0,0,0,1,0
22.0,0,88,0,0,1,0,0,0,1
18.0,0,88,0,0,0,0,0,0,0
16.0,0,88,0,0,0,0,0,0,0
9.0,0,80,0,0,0,0,0,1,0
7.0,0,80,0,0,0,0,0,1,0
20.0,0,80,0,0,0,0,0,1,0
10.0,0,80,0,0,0,0,0,1,0
15.0,0,80,0,0,0,0,0,1,0
10.0,0,80,0,0,0,0,0,1,0
100.0,0,97,0,0,1,0,0,0,0
932.0,0,97,0,0,0,0,0,0,0
90.0,0,97,0,0,0,0,0,0,0
80.0,0,96,1,0,0,0,0,0,0
80.0,0,96,1,0,0,0,0,0,0
64.0,0,96,1,0,0,0,0,0,0
65.0,0,96,0,0,0,0,0,0,0
56.0,0,96,1,0,0,0,0,0,0
767.0,0,96,0,0,0,0,0,0,0
64.0,0,96,1,0,0,0,0,0,0
105.0,0,96,0,0,0,0,0,0,0
70.0,0,96,1,0,0,0,0,0,0
78.0,0,96,1,0,0,0,0,0,0
400.0,0,96,0,0,0,0,0,0,0
28.0,0,96,1,0,0,0,0,0,0
35.0,0,95,1,0,0,0,0,0,0
53.0,0,95,1,0,0,0,0,0,0
62.0,0,95,1,0,0,0,0,0,0
57.0,0,95,1,0,0,0,0,0,0
90.0,0,95,1,0,0,0,0,0,0
70.0,0,95,0,0,1,0,0,0,0
80.0,0,95,0,0,0,0,0,0,0
75.0,0,95,0,0,1,0,1,0,0
50.0,0,95,0,0,0,0,0,0,0
40.0,0,90,0,0,1,0,0,0,1
15.0,0,90,0,0,0,0,0,0,0
20.0,0,90,0,0,0,0,0,0,0
50.0,0,90,0,0,1,0,0,0,0
49.0,0,90,0,0,1,0,0,0,0
22.0,0,90,0,0,0,0,0,0,0
44.0,0,90,0,0,1,0,0,0,1
42.0,0,90,0,0,1,0,0,0,1
14.0,0,90,0,0,1,0,0,0,0
35.0,0,90,0,0,1,0,0,0,0
70.0,0,90,0,0,1,0,0,0,0
